Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Unit,Value,Flag,FlagD
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""384998.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""386241.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""311400.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""311220.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""310783.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""310133.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""309292.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""308271.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""307107.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""305840.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""304510.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""303127.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""301716.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""300359.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""299171.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""298221.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""297553.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""297136.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""296863.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""296582.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""296183.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5401"",""Eastern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""295628.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""84185.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""84464.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""92583.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""92795.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""93000.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""93212.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""93430.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""93658.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""93897.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""94150.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""94421.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""94718.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""95035.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""95381.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""95764.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""96188.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""96656.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""97165.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""97700.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""98248.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""98796.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5402"",""Northern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""99335.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""143388.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""143600.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""143769.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""143912.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""144044.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""144189.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""144336.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""144502.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""144735.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""145099.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""145629.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""146348.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""147227.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""148222.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""149264.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""150295.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""151308.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""152296.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""153221.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""154036.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""154712.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5403"",""Southern Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""155226.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""176985.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""178039.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""179177.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""180316.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""181350.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""182211.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""182852.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""183305.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""183661.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""184043.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""184540.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""185190.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""185959.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""186780.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""187571.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""188266.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""188843.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""189333.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""189764.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""190179.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""190618.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5404"",""Western Europe"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""191085.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""26969.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""27387.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""27802.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""28218.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""28635.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""29052.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""29474.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""29906.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""30339.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""30777.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""31222.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""31672.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""32125.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""32594.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""33089.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""33621.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""34200.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""34807.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""35435.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""36059.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""36657.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5500"",""Oceania"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""37228.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""20495.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1991"",""1000"",""20768.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1992"",""1000"",""21032.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1993"",""1000"",""21290.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1994"",""1000"",""21544.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1995"",""1000"",""21799.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1996"",""1000"",""22056.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1997"",""1000"",""22315.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1998"",""1000"",""22578.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1999"",""1000"",""22844.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2000"",""1000"",""23117.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2001"",""1000"",""23394.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2002"",""1000"",""23677.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2003"",""1000"",""23974.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2004"",""1000"",""24297.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2005"",""1000"",""24655.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2006"",""1000"",""25051.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2007"",""1000"",""25479.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2008"",""1000"",""25923.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2009"",""1000"",""26360.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2010"",""1000"",""26772.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5501"",""Australia & New Zealand"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""2011"",""1000"",""27155.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
"OA,""Annual population"",""5502"",""Melanesia"",""511"",""Total Population - Both sexes"",""3010"",""Population - Est. & Proj."",""1990"",""1000"",""5514.00"",""A"",""Aggregate, may include official, semi-official or estimated data"""
